card_id,location_id,timestamp
C8409,HOSTEL_GATE,2025-10-25 19:55:19
C9187,LAB_101,2025-10-25 19:55:24
C6553,LAB_305,2025-10-25 19:55:29
C3670,HOSTEL_GATE,2025-10-25 19:55:34
C4784,CAF_01,2025-10-25 19:55:39
C8157,LAB_305,2025-10-25 19:55:44
C6085,HOSTEL_GATE,2025-10-25 19:55:49
C493,GYM,2025-10-25 19:55:54
C4697,CAF_01,2025-10-25 19:55:59
C641,LIB_ENT,2025-10-25 19:56:04
C5290,AUDITORIUM,2025-10-25 19:56:09
C5601,LAB_101,2025-10-25 19:56:14
C75,LIB_ENT,2025-10-25 19:56:19
C9847,LAB_305,2025-10-25 19:56:24
C590,HOSTEL_GATE,2025-10-25 19:56:29
C5921,LIB_ENT,2025-10-25 19:56:34
C5038,GYM,2025-10-25 19:56:39
C5805,HOSTEL_GATE,2025-10-25 19:56:44
C4146,LAB_305,2025-10-25 19:56:49
C4569,LAB_101,2025-10-25 19:56:54
C9734,ADMIN_LOBBY,2025-10-25 19:56:59
C7308,LAB_305,2025-10-25 19:57:04
C8305,LAB_101,2025-10-25 19:57:09
C7734,AUDITORIUM,2025-10-25 19:57:14
C7029,ADMIN_LOBBY,2025-10-25 19:57:19
C6941,CAF_01,2025-10-25 19:57:24
