frame_id,location_id,timestamp,face_id
FR728651,ADMIN_LOBBY,10/25/2025 19:55,F52886
FR700931,AUDITORIUM,10/25/2025 19:55,F63877
FR745296,HOSTEL_GATE,10/25/2025 19:55,
FR742715,HOSTEL_GATE,10/25/2025 19:55,
FR749787,LAB_101,10/25/2025 19:55,F15491
FR730700,AUDITORIUM,10/25/2025 19:55,F98056
FR747921,HOSTEL_GATE,10/25/2025 19:55,
FR769057,LAB_305,10/25/2025 19:55,
FR773036,GYM,10/25/2025 19:55,F97737
FR731866,LAB_305,10/25/2025 19:56,
FR736423,CAF_01,10/25/2025 19:56,F68161
FR778468,CAF_01,10/25/2025 19:56,F13405
FR727178,LIB_ENT,10/25/2025 19:56,
FR748215,ADMIN_LOBBY,10/25/2025 19:56,
FR724306,LIB_ENT,10/25/2025 19:56,F7104
FR741848,AUDITORIUM,10/25/2025 19:56,
FR714657,ADMIN_LOBBY,10/25/2025 19:56,F23386
FR730727,LAB_305,10/25/2025 19:56,
FR706775,AUDITORIUM,10/25/2025 19:56,F28841
FR755461,CAF_01,10/25/2025 19:56,
FR722686,ADMIN_LOBBY,10/25/2025 19:56,F12367
FR730741,LAB_101,10/25/2025 19:57,F16960
FR727918,GYM,10/25/2025 19:57,F30909
FR703253,CAF_01,10/25/2025 19:57,F95719
FR747272,HOSTEL_GATE,10/25/2025 19:57,F32624
FR730990,HOSTEL_GATE,10/25/2025 19:57,
